5340  0.
5350  1.617461e-06
5360  3.46167e-06
5370  7.497765e-06
5380  1.51089e-05
5390  2.92957e-05
5400  5.478206e-05
5410  9.735002e-05
5420  0.0001633334
5430  0.0002587938
5440  0.0003890977
5450  0.0005561347
5460  0.0007596022
5470  0.0009976865
5480  0.001265248
5490  0.001568333
5500  0.00190543
5510  0.002262179
5520  0.00264009
5530  0.003036141
5540  0.003426146
5550  0.003797255
5560  0.00413662
5570  0.004424589
5580  0.004663429
5590  0.004865989
5600  0.005039073
5610  0.005200063
5620  0.005360298
5630  0.005524311
5640  0.005697395
5650  0.005873501
5660  0.006043562
5670  0.006195482
5680  0.006316414
5690  0.006405601
5700  0.006462288
5710  0.006491009
5720  0.00650537
5730  0.006517463
5740  0.006538626
5750  0.006573394
5760  0.006627813
5770  0.006701128
5780  0.006782001
5790  0.006862874
5800  0.0069377
5810  0.006992876
5820  0.007025376
5830  0.007038981
5840  0.007032934
5850  0.007014039
5860  0.006999678
5870  0.006991364
5880  0.006992876
5890  0.007012527
5900  0.007044272
5910  0.00708433
5920  0.007128924
5930  0.007165959
5940  0.007190145
5950  0.007195436
5960  0.007178052
5970  0.007141773
5980  0.007090377
5990  0.007034446
6000  0.006980782
6010  0.006933921
6020  0.006901421
6030  0.006885549
6040  0.006888572
6050  0.006909735
6060  0.006947526
6070  0.006995143
6080  0.007048051
6090  0.007103226
6100  0.007156889
6110  0.007204506
6120  0.007243053
6130  0.007271018
6140  0.007293693
6150  0.007310321
6160  0.007317879
6170  0.007322414
6180  0.007325438
6190  0.007321659
6200  0.007316368
6210  0.007309565
6220  0.007297472
6230  0.007279333
6240  0.007259681
6250  0.007240786
6260  0.007219622
6270  0.007198459
6280  0.007183343
6290  0.007172761
6300  0.007169738
6310  0.007173517
6320  0.007183343
6330  0.007202239
6340  0.007224913
6350  0.007249855
6360  0.007277065
6370  0.00729974
6380  0.007314856
6390  0.007329217
6400  0.007338287
6410  0.007339798
6420  0.007338287
6430  0.007335263
6440  0.007330728
6450  0.007326949
6460  0.007325438
6470  0.007327705
6480  0.007333752
6490  0.00734131
6500  0.007349624
6510  0.007360206
6520  0.007370031
6530  0.00737381
6540  0.007376078
6550  0.00737381
6560  0.007363985
6570  0.007354159
6580  0.007339798
6590  0.007324682
6600  0.007310321
6610  0.007296716
6620  0.007285379
6630  0.007277065
6640  0.007278577
6650  0.007283112
6660  0.007288402
6670  0.007298984
6680  0.007310321
6690  0.007326194
6700  0.007342066
6710  0.007354915
6720  0.007366252
6730  0.00737381
6740  0.007378345
6750  0.007379101
6760  0.007376078
6770  0.007370787
6780  0.007364741
6790  0.007352647
6800  0.007336019
6810  0.007312589
6820  0.007275553
6830  0.007219622
6840  0.007138749
6850  0.007019329
6860  0.006853804
6870  0.006638394
6880  0.006359496
6890  0.006008038
6900  0.005599138
6910  0.005139597
6920  0.004645289
6930  0.004144178
6940  0.003646091
6950  0.00316312
6960  0.002718696
6970  0.002319621
6980  0.001964384
6990  0.001656008
7000  0.001392982
7010  0.001166235
7020  0.000974256
7030  0.0008147773
7040  0.0006807699
7050  0.0005691348
7060  0.000477
7070  0.0003995281
7080  0.0003355099
7090  0.0002822999
7100  0.0002375552
7110  0.0002004443
7120  0.0001697579
7130  0.0001440599
7140  0.0001223678
7150  0.0001044548
7160  8.926271e-05
7170  7.633814e-05
7180  6.57415e-05
7190  5.686057e-05
7200  4.91285e-05
7210  4.267377e-05
7220  3.713359e-05
7230  3.24097e-05
7240  2.825267e-05
7250  2.456425e-05
7260  2.156363e-05
7270  1.9145e-05
7280  1.695311e-05
7290  1.48746e-05
7300  1.32647e-05
7310  1.176061e-05
7320  1.049838e-05
7330  9.455347e-06
7340  8.533243e-06
7350  7.611139e-06
7360  0
